total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,cv,epoch,type,lr
5.02589750289917,4.136844158172607,0.11328908801078796,0.7757646441459656,0.6217976212501526,0.7805689573287964,0.6517665386199951,0.8292619585990906,0.6180474162101746,0.6354014873504639,1,23,val,0.001
4.981689929962158,4.111334800720215,0.10422708094120026,0.7661280035972595,0.6154327392578125,0.766410231590271,0.6285243630409241,0.8472083806991577,0.6137335300445557,0.6400253772735596,1,23,val,0.001
4.9660162925720215,4.22002649307251,0.0939866304397583,0.6520034670829773,0.6377303004264832,0.8198771476745605,0.6562630534172058,0.8866209983825684,0.6091012954711914,0.6104337573051453,1,23,val,0.001
3.756380558013916,2.824542999267578,0.13679872453212738,0.7950390577316284,0.3708108067512512,0.5226157903671265,0.3856915235519409,0.6000567674636841,0.4310927093029022,0.5142755508422852,1,24,train,0.001
3.8217339515686035,2.8835132122039795,0.13772012293338776,0.8005006909370422,0.3823108673095703,0.5169872045516968,0.41979095339775085,0.6202206015586853,0.4320303499698639,0.5121732354164124,1,24,train,0.001
3.872724771499634,2.8954927921295166,0.1540994495153427,0.8231324553489685,0.3937992453575134,0.4985509216785431,0.43020129203796387,0.57909095287323,0.46293026208877563,0.5309199690818787,1,24,train,0.001
3.7780745029449463,2.8786048889160156,0.13399313390254974,0.7654764652252197,0.4043980836868286,0.4853004217147827,0.4240109324455261,0.6026275753974915,0.4513923227787018,0.5108753442764282,1,24,train,0.001
3.8639235496520996,2.979794979095459,0.14067476987838745,0.7434536218643188,0.3914700448513031,0.5172389149665833,0.4152483642101288,0.6574905514717102,0.4657045304775238,0.5326426029205322,1,24,train,0.001
3.9572534561157227,3.0232975482940674,0.1523064523935318,0.7816494107246399,0.4028880000114441,0.5629493594169617,0.40693405270576477,0.6149948239326477,0.4934420883655548,0.5420892238616943,1,24,train,0.001
3.9479875564575195,3.068519115447998,0.16318777203559875,0.7162806391716003,0.4001239240169525,0.5981836915016174,0.4040423333644867,0.6274421215057373,0.4996519982814789,0.5390751361846924,1,24,train,0.001
4.980189323425293,4.053671836853027,0.11550848186016083,0.8110091090202332,0.6433942317962646,0.6967846155166626,0.6452576518058777,0.8227096199989319,0.6023864150047302,0.6431394219398499,1,24,val,0.001
5.029823303222656,4.1365861892700195,0.11912427842617035,0.7741127014160156,0.6284987330436707,0.7752273678779602,0.6420328617095947,0.827919602394104,0.6251518130302429,0.637755811214447,1,24,val,0.001
4.978738307952881,4.111156463623047,0.11337035894393921,0.7542115449905396,0.6204783320426941,0.7661362290382385,0.6144201159477234,0.8491999506950378,0.6191920638084412,0.6417296528816223,1,24,val,0.001
4.924308776855469,4.180028438568115,0.10400687158107758,0.6402737498283386,0.6401805877685547,0.7936155200004578,0.6391232013702393,0.8892896771430969,0.6080362200737,0.6097829937934875,1,24,val,0.001
3.9053890705108643,2.9531681537628174,0.14007745683193207,0.8121436238288879,0.3909173905849457,0.522107720375061,0.4210689067840576,0.6204869747161865,0.4577023386955261,0.5408846735954285,1,25,train,0.001
3.7928056716918945,2.9177956581115723,0.14604488015174866,0.728965163230896,0.3930702209472656,0.5146215558052063,0.3998667001724243,0.6117745637893677,0.46107664704322815,0.5373859405517578,1,25,train,0.001
3.7536678314208984,2.8767902851104736,0.1356433629989624,0.741234302520752,0.3945334553718567,0.5020384788513184,0.40883681178092957,0.6234332919120789,0.4499809741973877,0.4979671537876129,1,25,train,0.001
3.8151018619537354,2.8975512981414795,0.13639630377292633,0.7811540961265564,0.3788398504257202,0.5345492362976074,0.3978830575942993,0.5920249223709106,0.4699764549732208,0.5242777466773987,1,25,train,0.001
3.750398635864258,2.8431029319763184,0.12999683618545532,0.7772989273071289,0.39617544412612915,0.5030808448791504,0.4030790627002716,0.5962069630622864,0.4362693727016449,0.5082911252975464,1,25,train,0.001
3.837897539138794,2.9088501930236816,0.131898894906044,0.7971485257148743,0.39768511056900024,0.5147016048431396,0.4014504849910736,0.5929513573646545,0.47475898265838623,0.5273028612136841,1,25,train,0.001
4.091359615325928,3.1930360794067383,0.1398288756608963,0.7584947943687439,0.44029951095581055,0.5342113375663757,0.4223306179046631,0.7253517508506775,0.49518314003944397,0.5756593942642212,1,25,train,0.001
4.941094875335693,4.013818740844727,0.10206104815006256,0.825214684009552,0.6305843591690063,0.6956902146339417,0.6401254534721375,0.81788569688797,0.5919340252876282,0.6375988125801086,1,25,val,0.001
5.007244110107422,4.099436283111572,0.10838234424591064,0.7994256615638733,0.6242610812187195,0.7663000226020813,0.6357613801956177,0.8267945051193237,0.6130355000495911,0.6332839131355286,1,25,val,0.001
4.948089599609375,4.075950622558594,0.10480020195245743,0.7673385739326477,0.6137775182723999,0.7611749172210693,0.6122843623161316,0.8457270264625549,0.6040595173835754,0.6389272212982178,1,25,val,0.001
4.941009998321533,4.172761917114258,0.08939965069293976,0.6788480877876282,0.628828227519989,0.8003875017166138,0.6412907242774963,0.8871015906333923,0.5984341502189636,0.616719663143158,1,25,val,0.001
3.710178852081299,2.7721009254455566,0.13422034680843353,0.8038575053215027,0.3704546093940735,0.5058156251907349,0.3867532014846802,0.5898043513298035,0.41375982761383057,0.5055133104324341,1,26,train,0.001
3.6934142112731934,2.8030600547790527,0.1340058296918869,0.7563483715057373,0.38336271047592163,0.5022153854370117,0.39404982328414917,0.5806238055229187,0.43725523352622986,0.505553126335144,1,26,train,0.001
3.8206844329833984,2.878671407699585,0.13115936517715454,0.8108536005020142,0.39135822653770447,0.49359130859375,0.3989136219024658,0.6151223182678223,0.4613804221153259,0.5183055400848389,1,26,train,0.001
3.824336051940918,2.897423267364502,0.13431599736213684,0.7925967574119568,0.4019290506839752,0.5043125748634338,0.4123648405075073,0.5952262878417969,0.45903846621513367,0.5245519876480103,1,26,train,0.001
3.8168277740478516,2.8901305198669434,0.13890154659748077,0.7877957820892334,0.40094804763793945,0.5067569613456726,0.3888523578643799,0.6298673748970032,0.44249796867370605,0.5212077498435974,1,26,train,0.001
3.856539726257324,2.995413064956665,0.13976730406284332,0.7213591933250427,0.3944700360298157,0.5316569805145264,0.4142788350582123,0.6144199371337891,0.4958084225654602,0.5447788238525391,1,26,train,0.001
4.11447811126709,3.1679110527038574,0.15178290009498596,0.7947838306427002,0.4172222316265106,0.5884284377098083,0.40153154730796814,0.6955573558807373,0.4944498538970947,0.5707215666770935,1,26,train,0.001
4.946407318115234,4.0048699378967285,0.12441107630729675,0.8171262741088867,0.6353963613510132,0.6903730630874634,0.6345927715301514,0.817524790763855,0.5915815234184265,0.6354016661643982,1,26,val,0.001
4.997405052185059,4.0874433517456055,0.1305844783782959,0.7793771028518677,0.6279138326644897,0.7497894763946533,0.6349839568138123,0.8276582360267639,0.6136665940284729,0.633431613445282,1,26,val,0.001
4.943505764007568,4.056241989135742,0.12537771463394165,0.7618862390518188,0.6152625679969788,0.750316858291626,0.6089431047439575,0.8452832698822021,0.6020269393920898,0.6344092488288879,1,26,val,0.001
4.886892318725586,4.144397735595703,0.10513295233249664,0.6373613476753235,0.6353612542152405,0.7715337872505188,0.6368317604064941,0.8875017166137695,0.5994789600372314,0.6136902570724487,1,26,val,0.001
3.839672088623047,2.84059739112854,0.15506699681282043,0.8440076112747192,0.3815212547779083,0.5044978260993958,0.3874645233154297,0.5821214914321899,0.45873409509658813,0.5262582302093506,1,27,train,0.001
3.736088514328003,2.813422441482544,0.14946380257606506,0.773202121257782,0.39051973819732666,0.4985935389995575,0.3935198485851288,0.5982878804206848,0.42722827196121216,0.505273163318634,1,27,train,0.001
3.852375030517578,2.9601211547851562,0.1710900217294693,0.7211636900901794,0.3800615072250366,0.5450073480606079,0.40106457471847534,0.6227487325668335,0.4583951532840729,0.5528439283370972,1,27,train,0.001
3.8530290126800537,2.857405424118042,0.1522095799446106,0.8434141278266907,0.3906811475753784,0.5101807713508606,0.3781864047050476,0.6260372400283813,0.44844770431518555,0.5038722157478333,1,27,train,0.001
3.7680859565734863,2.8803815841674805,0.1546882539987564,0.7330159544944763,0.396385133266449,0.480257511138916,0.40765902400016785,0.6073103547096252,0.4588848650455475,0.5298844575881958,1,27,train,0.001
3.8748393058776855,2.911309003829956,0.14358843863010406,0.8199418187141418,0.39795705676078796,0.5280754566192627,0.3952018618583679,0.6191733479499817,0.45347538590431213,0.5174257159233093,1,27,train,0.001
3.7862513065338135,2.97141170501709,0.12735000252723694,0.6874895095825195,0.41653966903686523,0.48459774255752563,0.41549816727638245,0.6442975401878357,0.4781331419944763,0.5323452353477478,1,27,train,0.001
4.937093734741211,4.004261493682861,0.10509034246206284,0.8277419209480286,0.6299821734428406,0.6873347759246826,0.6314353346824646,0.8188213109970093,0.5968455672264099,0.6398418545722961,1,27,val,0.001
4.9940032958984375,4.086869716644287,0.10808879137039185,0.7990447282791138,0.6190860867500305,0.7655256986618042,0.6308927536010742,0.8256472945213318,0.6134937405586243,0.6322239637374878,1,27,val,0.001
4.940358638763428,4.059663772583008,0.10156997293233871,0.7791246771812439,0.6098736524581909,0.7537903785705566,0.6057265996932983,0.847188413143158,0.6031657457351685,0.6399186253547668,1,27,val,0.001
4.931425094604492,4.166248321533203,0.09086459130048752,0.6743119955062866,0.6380882859230042,0.7995045185089111,0.6271730661392212,0.8869642615318298,0.6057890057563782,0.6087290048599243,1,27,val,0.001
3.622941017150879,2.7377147674560547,0.12542308866977692,0.7598031163215637,0.36962032318115234,0.48945045471191406,0.4028337001800537,0.5681896805763245,0.4256601333618164,0.481960654258728,1,28,train,0.001
3.756493091583252,2.793691873550415,0.1321084052324295,0.8306928873062134,0.3738447427749634,0.5106618404388428,0.37698957324028015,0.5916368961334229,0.43456393480300903,0.5059947967529297,1,28,train,0.001
3.8129611015319824,2.8523659706115723,0.1393638253211975,0.8212313652038574,0.38773396611213684,0.5104010701179504,0.3951852023601532,0.5873173475265503,0.4408549666404724,0.5308732986450195,1,28,train,0.001
3.8875606060028076,2.9203293323516846,0.14770829677581787,0.8195231556892395,0.3897607624530792,0.5149660706520081,0.38473740220069885,0.6321502327919006,0.4664561152458191,0.5322586894035339,1,28,train,0.001
3.7529101371765137,2.8472378253936768,0.13585498929023743,0.7698174118995667,0.3862634003162384,0.48700085282325745,0.3762889802455902,0.6407436728477478,0.437425434589386,0.5195155143737793,1,28,train,0.001
3.8036885261535645,2.915026903152466,0.13481934368610382,0.7538422346115112,0.4008181691169739,0.47354674339294434,0.40453967452049255,0.6455130577087402,0.46746617555618286,0.5231431126594543,1,28,train,0.001
4.004761219024658,3.0839996337890625,0.13172076642513275,0.7890408039093018,0.40733566880226135,0.546889066696167,0.4004182517528534,0.6276873350143433,0.5277503132820129,0.5739191174507141,1,28,train,0.001
4.91569185256958,3.9934725761413574,0.10512205213308334,0.8170971274375916,0.6325392723083496,0.6807999610900879,0.6376367807388306,0.8184481859207153,0.5873473882675171,0.6367011666297913,1,28,val,0.001
4.968534469604492,4.06559419631958,0.11063095927238464,0.7923092246055603,0.6245725750923157,0.7410008907318115,0.6320385932922363,0.8218018412590027,0.6130133867263794,0.6331669688224792,1,28,val,0.001
4.9305195808410645,4.047773361206055,0.10896224528551102,0.7737839818000793,0.6107050180435181,0.7407653331756592,0.6118962168693542,0.8438534736633301,0.6008122563362122,0.6397414207458496,1,28,val,0.001
4.896073341369629,4.141517162322998,0.08983214944601059,0.664723813533783,0.6312698125839233,0.7714425921440125,0.6341286301612854,0.881412148475647,0.6041754484176636,0.6190887689590454,1,28,val,0.001
3.8011722564697266,2.8631391525268555,0.14737705886363983,0.7906560301780701,0.3747306764125824,0.5036363005638123,0.40058061480522156,0.6174400448799133,0.44559791684150696,0.5211538076400757,1,29,train,0.001
3.7003676891326904,2.771543025970459,0.12971371412277222,0.7991108894348145,0.37737059593200684,0.47672998905181885,0.3718865215778351,0.5769498348236084,0.4539858400821686,0.5146201848983765,1,29,train,0.001
3.7339353561401367,2.816071033477783,0.14548373222351074,0.772380530834198,0.37181487679481506,0.47636085748672485,0.39719775319099426,0.6136283278465271,0.44539302587509155,0.5116761922836304,1,29,train,0.001
3.743353843688965,2.795858860015869,0.1389894038438797,0.808505654335022,0.39058780670166016,0.48446035385131836,0.39389121532440186,0.5779551267623901,0.44052767753601074,0.5084366202354431,1,29,train,0.001
3.8159592151641846,2.8781890869140625,0.14754505455493927,0.7902250289916992,0.3804644048213959,0.4949575662612915,0.3927902579307556,0.6227993369102478,0.46304839849472046,0.5241289734840393,1,29,train,0.001
3.799032211303711,2.8947317600250244,0.14851200580596924,0.7557884454727173,0.39759722352027893,0.5013658404350281,0.39102476835250854,0.6123377680778503,0.4652754068374634,0.5271309018135071,1,29,train,0.001
3.8919713497161865,2.888866901397705,0.16539376974105835,0.8377105593681335,0.395803302526474,0.5077940225601196,0.38688385486602783,0.6354590654373169,0.4412933588027954,0.5216331481933594,1,29,train,0.001
4.893646240234375,3.9605953693389893,0.12487690895795822,0.8081740736961365,0.6252056956291199,0.671644926071167,0.6329033374786377,0.8127471804618835,0.5889087915420532,0.6291853785514832,1,29,val,0.001
4.954327583312988,4.053836345672607,0.13032308220863342,0.7701682448387146,0.6200156211853027,0.7397708892822266,0.632209062576294,0.81913161277771,0.6115620732307434,0.6311471462249756,1,29,val,0.001
4.925650119781494,4.031852722167969,0.119562067091465,0.7742350697517395,0.6087213754653931,0.7435084581375122,0.6103336215019226,0.8403971195220947,0.5983691811561584,0.6305229067802429,1,29,val,0.001
4.886457920074463,4.138847827911377,0.10842855274677277,0.6391816139221191,0.6289006471633911,0.7878143787384033,0.6315130591392517,0.8831153512001038,0.597221314907074,0.6102829575538635,1,29,val,0.001
3.740436553955078,2.8127360343933105,0.14712515473365784,0.7805752158164978,0.37131181359291077,0.48109498620033264,0.3968750834465027,0.6026452779769897,0.4493613839149475,0.5114474296569824,1,30,train,0.001
3.6563634872436523,2.744259834289551,0.15558673441410065,0.7565169334411621,0.3690478503704071,0.5047580599784851,0.36805200576782227,0.5675800442695618,0.43144431710243225,0.5033774375915527,1,30,train,0.001
3.7736072540283203,2.8610801696777344,0.15801481902599335,0.7545123100280762,0.3675380051136017,0.5030308961868286,0.4017251431941986,0.5935723781585693,0.4650917947292328,0.5301221013069153,1,30,train,0.001
3.7523016929626465,2.804326295852661,0.1358482390642166,0.8121272325515747,0.3841343820095062,0.4800992012023926,0.396280974149704,0.5973547697067261,0.4478706419467926,0.49858608841896057,1,30,train,0.001
3.7699108123779297,2.843141794204712,0.13694147765636444,0.7898274660110474,0.3747856616973877,0.4943889379501343,0.3836299479007721,0.6174299120903015,0.4530716836452484,0.5198357701301575,1,30,train,0.001
3.9076576232910156,2.9009311199188232,0.1265549212694168,0.8801714777946472,0.39611324667930603,0.5004326701164246,0.3885143995285034,0.6189046502113342,0.4423302114009857,0.5546359419822693,1,30,train,0.001
3.7512125968933105,2.960510730743408,0.11554429680109024,0.6751574873924255,0.43018752336502075,0.45460864901542664,0.37141162157058716,0.686198353767395,0.4700525403022766,0.5480519533157349,1,30,train,0.001
4.892821311950684,3.959658622741699,0.1012425497174263,0.8319200873374939,0.6283790469169617,0.6740351915359497,0.6272276043891907,0.8133959770202637,0.5849106907844543,0.6317102313041687,1,30,val,0.001
4.930285930633545,4.0307536125183105,0.10743052512407303,0.7921018004417419,0.6225674748420715,0.7324113845825195,0.6210404634475708,0.8208973407745361,0.6064838767051697,0.6273531317710876,1,30,val,0.001
4.915218353271484,4.0116143226623535,0.10418597608804703,0.7994179129600525,0.6141665577888489,0.7329030632972717,0.6023476719856262,0.8410597443580627,0.5938031077384949,0.6273339986801147,1,30,val,0.001
4.879973411560059,4.1021833419799805,0.08898903429508209,0.6888008713722229,0.6311864852905273,0.7756571769714355,0.6166002750396729,0.8802398443222046,0.5940214395523071,0.604478120803833,1,30,val,0.001
3.714925527572632,2.7792789936065674,0.13408617675304413,0.8015604019165039,0.36528363823890686,0.5086676478385925,0.3784431517124176,0.5718979239463806,0.42477351427078247,0.5302131175994873,1,31,train,0.001
3.6564695835113525,2.783996343612671,0.12976178526878357,0.7427114844322205,0.382518470287323,0.44842788577079773,0.38903623819351196,0.6003631353378296,0.45409446954727173,0.5095561146736145,1,31,train,0.001
3.6868081092834473,2.7718381881713867,0.1419144719839096,0.7730556726455688,0.36346012353897095,0.477068156003952,0.3875245451927185,0.584557831287384,0.43725425004959106,0.5219732522964478,1,31,train,0.001
3.910931348800659,2.857940196990967,0.15892530977725983,0.894065797328949,0.3815465271472931,0.47097402811050415,0.39003852009773254,0.6089975833892822,0.4857461154460907,0.5206374526023865,1,31,train,0.001
3.8193776607513428,2.8486266136169434,0.1671210527420044,0.8036300539970398,0.37861841917037964,0.49089232087135315,0.37266650795936584,0.6182348728179932,0.45754849910736084,0.530665934085846,1,31,train,0.001
3.8067777156829834,2.8671023845672607,0.1556856483221054,0.7839896082878113,0.39100217819213867,0.5128484964370728,0.381713330745697,0.6236913204193115,0.44546398520469666,0.5123831629753113,1,31,train,0.001
3.773952007293701,2.811469078063965,0.16034837067127228,0.8021345138549805,0.4038780629634857,0.4773423373699188,0.3648354411125183,0.6087803840637207,0.4402509927749634,0.5163818001747131,1,31,train,0.001
4.882264137268066,3.953889846801758,0.12094715982675552,0.807426929473877,0.6259018182754517,0.6732485890388489,0.628511369228363,0.8105712532997131,0.5880022644996643,0.6276546716690063,1,31,val,0.001
4.9407734870910645,4.032161235809326,0.13235971331596375,0.7762525677680969,0.6179350018501282,0.7299671769142151,0.6310821771621704,0.8164456486701965,0.6092833280563354,0.6274480819702148,1,31,val,0.001
4.887244701385498,4.0083770751953125,0.12544986605644226,0.7534181475639343,0.6078545451164246,0.7251779437065125,0.6064270734786987,0.8410378694534302,0.5991981029510498,0.6286814212799072,1,31,val,0.001
4.876574516296387,4.114641189575195,0.11798571050167084,0.6439475417137146,0.6263105273246765,0.7782442569732666,0.6293659210205078,0.8781415820121765,0.6005364060401917,0.6020424962043762,1,31,val,0.001
3.6487174034118652,2.7070274353027344,0.15280571579933167,0.788884162902832,0.36112847924232483,0.45738017559051514,0.3805536925792694,0.574643075466156,0.430303692817688,0.503018319606781,1,32,train,0.001
3.569906234741211,2.668572187423706,0.1500428318977356,0.7512911558151245,0.3659009635448456,0.45820313692092896,0.36699730157852173,0.5739418864250183,0.4064340889453888,0.4970948398113251,1,32,train,0.001
3.7027697563171387,2.811824321746826,0.13870102167129517,0.7522444725036621,0.3851255476474762,0.47856152057647705,0.38024717569351196,0.5973161458969116,0.45797303318977356,0.512600839138031,1,32,train,0.001
3.846414089202881,2.884322166442871,0.15342476963996887,0.8086673021316528,0.38789045810699463,0.5074300765991211,0.399015873670578,0.5989900827407837,0.4692738652229309,0.5217217803001404,1,32,train,0.001
3.803337335586548,2.912696361541748,0.14453120529651642,0.746109664440155,0.3831082880496979,0.4868641793727875,0.3947058916091919,0.6497938632965088,0.4612486958503723,0.5369753837585449,1,32,train,0.001
3.7803049087524414,2.8825020790100098,0.14556393027305603,0.7522388696670532,0.3888058364391327,0.48253685235977173,0.3973398804664612,0.6158034801483154,0.46836572885513306,0.5296505689620972,1,32,train,0.001
3.856041431427002,2.8647615909576416,0.1599080115556717,0.8313719034194946,0.3932448923587799,0.5048733949661255,0.34828653931617737,0.6134898662567139,0.47997480630874634,0.5248920321464539,1,32,train,0.001
4.898532867431641,3.9597280025482178,0.1095416247844696,0.8292631506919861,0.6422537565231323,0.6641368269920349,0.6194567680358887,0.81423419713974,0.5878638029098511,0.6317827701568604,1,32,val,0.001
4.952364921569824,4.046327590942383,0.11839447915554047,0.7876428961753845,0.6340324878692627,0.7322909832000732,0.6199489831924438,0.8232330679893494,0.611145555973053,0.6256765127182007,1,32,val,0.001
4.894776821136475,4.010007858276367,0.10900059342384338,0.7757684588432312,0.6188179850578308,0.7173645496368408,0.5989323258399963,0.8421726226806641,0.600117027759552,0.6326035261154175,1,32,val,0.001
4.905178546905518,4.126439571380615,0.09456997364759445,0.6841687560081482,0.648817777633667,0.774592936038971,0.6157028675079346,0.8842900395393372,0.5954035520553589,0.607632577419281,1,32,val,0.001
3.6924831867218018,2.759204864501953,0.14159701764583588,0.7916813492774963,0.3649044334888458,0.47690749168395996,0.3798823356628418,0.567211925983429,0.4566211402416229,0.5136776566505432,1,33,train,0.001
3.7302498817443848,2.765079975128174,0.13689091801643372,0.8282789587974548,0.35833680629730225,0.4768117666244507,0.37266823649406433,0.6305766701698303,0.40945005416870117,0.5172364711761475,1,33,train,0.001
4.123266696929932,2.730410099029541,0.5990639925003052,0.7937926650047302,0.37479910254478455,0.44475093483924866,0.3595055341720581,0.6025981307029724,0.448403000831604,0.5003534555435181,1,33,train,0.001
3.7626724243164062,2.858001708984375,0.15341942012310028,0.751251220703125,0.3937198519706726,0.49505308270454407,0.38412144780158997,0.5958149433135986,0.474091112613678,0.5152013301849365,1,33,train,0.001
3.888043165206909,2.8565640449523926,0.1816694289445877,0.8498096466064453,0.39299458265304565,0.4727155268192291,0.36756882071495056,0.6159878969192505,0.47582191228866577,0.531475305557251,1,33,train,0.001
3.9338057041168213,2.9128825664520264,0.17146655917167664,0.8494566082954407,0.4288662374019623,0.4777877628803253,0.4066959619522095,0.5986940860748291,0.45752644538879395,0.5433120727539062,1,33,train,0.001
3.948902130126953,3.0332305431365967,0.17373211681842804,0.7419396638870239,0.4186875820159912,0.47499144077301025,0.39455747604370117,0.6682920455932617,0.5160923004150391,0.5606096386909485,1,33,train,0.001
5.1448493003845215,4.118974208831787,0.1863318830728531,0.8395432829856873,0.6547244191169739,0.6851204633712769,0.639176607131958,0.8398750424385071,0.6277502179145813,0.6723275780677795,1,33,val,0.001
5.11078405380249,4.146141529083252,0.15950092673301697,0.8051414489746094,0.6356545090675354,0.7567112445831299,0.6330960392951965,0.8376568555831909,0.638144314289093,0.6448785066604614,1,33,val,0.001
5.072516441345215,4.12730073928833,0.1530023217201233,0.7922136187553406,0.6315014958381653,0.7425152659416199,0.6181300282478333,0.8583287596702576,0.6279547214508057,0.6488704681396484,1,33,val,0.001
5.064211368560791,4.228652477264404,0.14706814289093018,0.6884909868240356,0.6551845669746399,0.7836838364601135,0.625921368598938,0.9006480574607849,0.6290152072906494,0.6341993808746338,1,33,val,0.001
3.7201669216156006,2.7548298835754395,0.1851130872964859,0.7802238464355469,0.3651553690433502,0.4752698838710785,0.3665075898170471,0.5929863452911377,0.4397852420806885,0.5151253938674927,1,34,train,0.001
4.440733432769775,3.3102307319641113,0.27623987197875977,0.8542628288269043,0.4562794864177704,0.5068402290344238,0.5083299279212952,0.6810725927352905,0.591564416885376,0.5661442279815674,1,34,train,0.001
10.341029167175293,9.068347930908203,0.3887949287891388,0.883886456489563,1.1442722082138062,0.712751030921936,3.4645941257476807,0.9480948448181152,1.870450735092163,0.928185224533081,1,34,train,0.001
484606495162368.0,12.401681900024414,484606495162368.0,1.0231400728225708,1.318116307258606,1.3244943618774414,5.5247697830200195,1.1532044410705566,1.4997889995574951,1.5813075304031372,1,34,train,0.001
3.399655694686297e+32,10.353963851928711,3.399655694686297e+32,1.4594565629959106,1.2786978483200073,2.1222152709960938,1.8484606742858887,1.241672158241272,2.3538830280303955,1.5090349912643433,1,34,train,0.001
3.191975955638725e+23,13.82504940032959,3.191975955638725e+23,1.420619249343872,2.2076499462127686,3.802781820297241,1.7234370708465576,1.3959459066390991,2.941359519958496,1.753875494003296,1,34,train,0.001
1.3574694944818304e+25,12.785634994506836,1.3574694944818304e+25,1.3326836824417114,1.2783700227737427,2.337106704711914,1.0740399360656738,1.2251522541046143,4.496615409851074,2.3743505477905273,1,34,train,0.001
4.121907849591815e+22,178.8576202392578,4.121907849591815e+22,1.4016226530075073,7.633772850036621,2.961162805557251,2.4083282947540283,10.86839771270752,128.6162109375,26.369752883911133,1,34,val,0.001
2.04395095032024e+21,122.73780059814453,2.04395095032024e+21,1.312066674232483,5.384023666381836,4.3082475662231445,1.9418399333953857,7.667302131652832,86.84567260742188,16.590713500976562,1,34,val,0.001
inf,108.203369140625,inf,1.321479082107544,4.680152416229248,3.7521395683288574,1.9324588775634766,7.403000831604004,74.0835952758789,16.35202407836914,1,34,val,0.001
2.253218441383117e+16,92.57227325439453,2.253218441383117e+16,1.2303831577301025,4.310415267944336,3.748931884765625,1.5038613080978394,6.145098686218262,62.38613510131836,14.477827072143555,1,34,val,0.001
inf,122.0649642944336,inf,1.3048722743988037,5.132875442504883,4.712983131408691,2.0545051097869873,8.25471019744873,84.94561004638672,16.964277267456055,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,train,0.001
,,,,,,,,,,1,35,val,0.001
,,,,,,,,,,1,35,val,0.001
,,,,,,,,,,1,35,val,0.001
,,,,,,,,,,1,35,val,0.001
